CURVE,X,Y
3292,290,67.4
3292,320,72.5
3292,330,74.1
3292,350,77.5
2210,0,6
2210,10,11
2210,20,13.8
2210,30,16.2
2210,40,18.4
2210,50,22.5
2210,70,26.9
2210,80,29
2210,110,35
2210,150,42.6
2210,160,44.4
2210,170,46.3
2210,200,51.7
2210,210,53.4
2210,230,57
2210,240,58.7
2210,250,60.5
2210,280,65.6
2210,290,67.4
2210,320,72.5
2210,330,74.1
2210,350,77.5
2088,0,6
2088,10,11
2088,20,13.8
2088,30,16.2
2088,40,18.4
2088,50,22.5
2088,70,26.9
2088,80,29
2088,110,35
2088,150,42.6
2088,160,44.4
2088,170,46.3
2088,200,51.7
2088,210,53.4
2088,230,57
2088,240,58.7
2088,250,60.5
2088,280,65.6
2088,290,67.4
2088,320,72.5
2088,330,74.1
2088,350,77.5
3633,0,6
3633,10,11
3633,20,13.8
3633,30,16.2
3633,40,18.4
3633,50,22.5
3633,70,26.9
3633,80,29
3633,110,35
3633,150,42.6
3633,160,44.4
3633,170,46.3
3633,200,51.7
3633,210,53.4
3633,230,57
3633,240,58.7
3633,250,60.5
3633,280,65.6
3633,290,67.4
3633,320,72.5
3633,330,74.1
3633,350,77.5
1340,0,6
1340,10,11
1340,20,13.8
1340,30,16.2
1340,40,18.4
1340,50,22.5
1340,70,26.9
1340,80,29
1340,110,35
1340,150,42.6
1340,160,44.4
1340,170,46.3
1340,200,51.7
1340,210,53.4
1340,230,57
1340,240,58.7
1340,250,60.5
1340,280,65.6
1340,290,67.4
1340,320,72.5
1340,330,74.1
1340,350,77.5
1977,0,6
1977,10,11
1977,20,13.8
1977,30,16.2
1977,40,18.4
1977,50,22.5
1977,70,26.9
1977,80,29
1977,110,35
1977,150,42.6
1977,160,44.4
1977,170,46.3
1977,200,51.7
1977,210,53.4
1977,230,57
1977,240,58.7
1977,250,60.5
1977,280,65.6
1977,290,67.4
1977,320,72.5
1977,330,74.1
1977,350,77.5
864,0,6
864,10,11
864,20,13.8
864,30,16.2
864,40,18.4
864,50,22.5
864,70,26.9
864,80,29
864,110,35
864,150,42.6
864,160,44.4
864,170,46.3
864,200,51.7
864,210,53.4
864,230,57
864,240,58.7
864,250,60.5
864,280,65.6
864,290,67.4
864,320,72.5
864,330,74.1
864,350,77.5
438,0,6
438,10,11
438,20,13.8
438,30,16.2
438,40,18.4
438,50,22.5
438,70,26.9
438,80,29
438,110,35
438,150,42.6
438,160,44.4
438,170,46.3
438,200,51.7
438,210,53.4
438,230,57
438,240,58.7
438,250,60.5
438,280,65.6
438,290,67.4
438,320,72.5
438,330,74.1
438,350,77.5
3297,0,6
3297,10,11
3297,20,13.8
3297,30,16.2
3297,40,18.4
3297,50,20.5
3297,60,24.5
3297,70,26.9
3297,80,29
3297,110,35
3297,150,42.6
3297,160,44.4
3297,170,46.3
3297,200,51.7
3297,210,53.4
3297,230,57
3297,240,58.7
3297,250,60.5
3297,280,65.6
3297,290,67.4
3297,320,72.5
3297,330,74.1
3297,350,77.5
2093,0,6
2093,10,11
2093,20,13.8
2093,30,16.2
2093,40,18.4
2093,50,20.5
2093,60,24.5
2093,70,26.9
2093,80,29
2093,110,35
2093,150,42.6
2093,160,44.4
2093,170,46.3
2093,200,51.7
2093,210,53.4
2093,230,57
2093,240,58.7
2093,250,60.5
2093,280,65.6
2093,290,67.4
2093,320,72.5
2093,330,74.1
2093,350,77.5
3636,0,6
3636,10,11
3636,20,13.8
3636,30,16.2
3636,40,18.4
3636,50,20.5
3636,60,24.5
3636,70,26.9
3636,80,29
3636,110,35
3636,150,42.6
3636,160,44.4
3636,170,46.3
3636,200,51.7
3636,210,53.4
3636,230,57
3636,240,58.7
3636,250,60.5
3636,280,65.6
3636,290,67.4
3636,320,72.5
3636,330,74.1
3636,350,77.5
1680,0,6
1680,10,11
1680,20,13.8
1680,30,16.2
1680,40,18.4
1680,50,20.5
1680,60,24.5
1680,70,26.9
1680,80,29
1680,110,35
1680,150,42.6
1680,160,44.4
1680,170,46.3
1680,200,51.7
1680,210,53.4
1680,230,57
1680,240,58.7
1680,250,60.5
1680,280,65.6
1680,290,67.4
1680,320,72.5
1680,330,74.1
1680,350,77.5
447,0,6
447,10,11
447,20,13.8
447,30,16.2
447,40,18.4
447,50,20.5
447,60,24.5
447,70,26.9
447,80,29
447,110,35
447,150,42.6
447,160,44.4
447,170,46.3
447,200,51.7
447,210,53.4
447,230,57
447,240,58.7
447,250,60.5
447,280,65.6
447,290,67.4
447,320,72.5
447,330,74.1
447,350,77.5
2946,0,6
2946,10,11
2946,20,13.8
2946,30,16.2
2946,40,18.4
2946,50,20.5
2946,60,22.5
2946,70,24.4
2946,80,27.4
2946,90,31
2946,110,35
2946,150,42.6
2946,160,44.4
2946,170,46.3
2946,200,51.7
2946,210,53.4
2946,230,57
2946,240,58.7
2946,250,60.5
2946,280,65.6
2946,290,67.4
2946,320,72.5
2946,330,74.1
2946,350,77.5
2228,0,6
2228,10,11
2228,20,13.8
2228,30,16.2
2228,40,18.4
2228,50,20.5
2228,60,22.5
2228,70,24.4
2228,80,27.4
2228,90,31
2228,110,35
2228,150,42.6
2228,160,44.4
2228,170,46.3
2228,200,51.7
2228,210,53.4
2228,230,57
2228,240,58.7
2228,250,60.5
2228,280,65.6
2228,290,67.4
2228,320,72.5
2228,330,74.1
2228,350,77.5
2937,0,6
2937,10,11
2937,20,13.8
2937,30,16.2
2937,40,18.4
2937,50,20.5
2937,60,22.5
2937,70,25.4
2937,80,29
2937,110,35
2937,150,42.6
2937,160,44.4
2937,170,46.3
2937,200,51.7
2937,210,53.4
2937,230,57
2937,240,58.7
2937,250,60.5
2937,280,65.6
2937,290,67.4
2937,320,72.5
2937,330,74.1
2937,350,77.5
2219,0,6
2219,10,11
2219,20,13.8
2219,30,16.2
2219,40,18.4
2219,50,20.5
2219,60,22.5
2219,70,25.4
2219,80,29
2219,110,35
2219,150,42.6
2219,160,44.4
2219,170,46.3
2219,200,51.7
2219,210,53.4
2219,230,57
2219,240,58.7
2219,250,60.5
2219,280,65.6
2219,290,67.4
2219,320,72.5
2219,330,74.1
2219,350,77.5
1349,0,6
1349,10,11
1349,20,13.8
1349,30,16.2
1349,40,18.4
1349,50,20.5
1349,60,22.5
1349,70,25.4
1349,80,29
1349,110,35
1349,150,42.6
1349,160,44.4
1349,170,46.3
1349,200,51.7
1349,210,53.4
1349,230,57
1349,240,58.7
1349,250,60.5
1349,280,65.6
1349,290,67.4
1349,320,72.5
1349,330,74.1
1349,350,77.5
1982,0,6
1982,10,11
1982,20,13.8
1982,30,16.2
1982,40,18.4
1982,50,20.5
1982,60,22.5
1982,70,25.4
1982,80,29
1982,110,35
1982,150,42.6
1982,160,44.4
1982,170,46.3
1982,200,51.7
1982,210,53.4
1982,230,57
1982,240,58.7
1982,250,60.5
1982,280,65.6
1982,290,67.4
1982,320,72.5
1982,330,74.1
1982,350,77.5
873,0,6
873,10,11
873,20,13.8
873,30,16.2
873,40,18.4
873,50,20.5
873,60,22.5
873,70,25.4
873,80,29
873,110,35
873,150,42.6
873,160,44.4
873,170,46.3
873,200,51.7
873,210,53.4
873,230,57
873,240,58.7
873,250,60.5
873,280,65.6
873,290,67.4
873,320,72.5
873,330,74.1
873,350,77.5
3642,0,6
3642,10,11
3642,20,13.8
3642,30,16.2
3642,40,18.4
3642,50,20.5
3642,60,22.5
3642,70,24.4
3642,80,28.7
3642,90,31
3642,110,35
3642,150,42.6
3642,160,44.4
3642,170,46.3
3642,200,51.7
3642,210,53.4
3642,230,57
3642,240,58.7
3642,250,60.5
3642,280,65.6
3642,290,67.4
3642,320,72.5
3642,330,74.1
3642,350,77.5
2108,0,6
2108,10,11
2108,20,13.8
2108,30,16.2
2108,40,18.4
2108,50,20.5
2108,60,22.5
2108,70,24.4
2108,80,28.7
2108,90,31
2108,110,35
2108,150,42.6
2108,160,44.4
2108,170,46.3
2108,200,51.7
2108,210,53.4
2108,230,57
2108,240,58.7
2108,250,60.5
2108,280,65.6
2108,290,67.4
2108,320,72.5
2108,330,74.1
2108,350,77.5
1690,0,6
1690,10,11
1690,20,13.8
1690,30,16.2
1690,40,18.4
1690,50,20.5
1690,60,22.5
1690,70,24.4
1690,80,28.7
1690,90,31
1690,110,35
1690,150,42.6
1690,160,44.4
1690,170,46.3
1690,200,51.7
1690,210,53.4
1690,230,57
1690,240,58.7
1690,250,60.5
1690,280,65.6
1690,290,67.4
1690,320,72.5
1690,330,74.1
1690,350,77.5
1358,0,6
1358,10,11
1358,20,13.8
1358,30,16.2
1358,40,18.4
1358,50,20.5
1358,60,22.5
1358,70,24.4
1358,80,27.4
1358,90,31
1358,110,35
1358,150,42.6
1358,160,44.4
1358,170,46.3
1358,200,51.7
1358,210,53.4
1358,230,57
1358,240,58.7
1358,250,60.5
1358,280,65.6
1358,290,67.4
1358,320,72.5
1358,330,74.1
1358,350,77.5
1987,0,6
1987,10,11
1987,20,13.8
1987,30,16.2
1987,40,18.4
1987,50,20.5
1987,60,22.5
1987,70,24.4
1987,80,27.4
1987,90,31
1987,110,35
1987,150,42.6
1987,160,44.4
1987,170,46.3
1987,200,51.7
1987,210,53.4
1987,230,57
1987,240,58.7
1987,250,60.5
1987,280,65.6
1987,290,67.4
1987,320,72.5
1987,330,74.1
1987,350,77.5
882,0,6
882,10,11
882,20,13.8
882,30,16.2
882,40,18.4
882,50,20.5
882,60,22.5
882,70,24.4
882,80,27.4
882,90,31
882,110,35
882,150,42.6
882,160,44.4
882,170,46.3
882,200,51.7
882,210,53.4
882,230,57
882,240,58.7
882,250,60.5
882,280,65.6
882,290,67.4
882,320,72.5
882,330,74.1
882,350,77.5
3306,0,6
3306,10,11
3306,20,13.8
3306,30,16.2
3306,40,18.4
3306,50,20.5
3306,60,22.5
3306,70,24.4
3306,80,28.7
3306,90,31
3306,110,35
3306,150,42.6
3306,160,44.4
3306,170,46.3
3306,200,51.7
3306,210,53.4
3306,230,57
3306,240,58.7
3306,250,60.5
3306,280,65.6
3306,290,67.4
3306,320,72.5
3306,330,74.1
3306,350,77.5
465,0,6
465,10,11
465,20,13.8
465,30,16.2
465,40,18.4
465,50,20.5
465,60,22.5
465,70,24.4
465,80,28.7
465,90,31
465,110,35
465,150,42.6
465,160,44.4
465,170,46.3
465,200,51.7
465,210,53.4
465,230,57
465,240,58.7
465,250,60.5
465,280,65.6
465,290,67.4
465,320,72.5
465,330,74.1
465,350,77.5
2955,0,6
2955,10,11
2955,20,13.8
2955,30,16.2
2955,40,18.4
2955,50,20.5
2955,60,22.5
2955,80,26.3
2955,90,29.3
2955,100,33
2955,110,35
2955,150,42.6
2955,160,44.4
2955,170,46.3
2955,200,51.7
2955,210,53.4
2955,230,57
2955,240,58.7
2955,250,60.5
2955,280,65.6
2955,290,67.4
2955,320,72.5
2955,330,74.1
2955,350,77.5
1952,0,6
1952,10,11
1952,20,13.8
1952,30,16.2
1952,40,18.4
1952,50,20.5
1952,60,22.5
1952,90,28.2
1952,110,31.8
1952,120,33.5
1952,130,35.3
1952,160,40.4
1952,170,42
1952,180,43.7
1952,190,45.3
1952,200,47
1952,250,55
1952,260,56.5
1952,280,59.7
1952,290,61.2
1952,300,62.8
1952,310,64.3
1952,320,65.9
1952,350,70.4
2237,0,6
2237,10,11
2237,20,13.8
2237,30,16.2
2237,40,18.4
2237,50,20.5
2237,60,22.5
2237,80,26.3
2237,90,29.3
2237,100,33
2237,110,35
2237,150,42.6
2237,160,44.4
2237,170,46.3
2237,200,51.7
2237,210,53.4
2237,230,57
2237,240,58.7
2237,250,60.5
2237,280,65.6
2237,290,67.4
2237,320,72.5
2237,330,74.1
2237,350,77.5
1365,0,6
1365,10,11
1365,20,13.8
1365,30,16.2
1365,40,18.4
1365,50,20.5
1365,60,22.5
1365,80,26.3
1365,90,29.3
1365,100,33
1365,110,35
1365,150,42.6
1365,160,44.4
1365,170,46.3
1365,200,51.7
1365,210,53.4
1365,230,57
1365,240,58.7
1365,250,60.5
1365,280,65.6
1365,290,67.4
1365,320,72.5
1365,330,74.1
1365,350,77.5
1990,0,6
1990,10,11
1990,20,13.8
1990,30,16.2
1990,40,18.4
1990,50,20.5
1990,60,22.5
1990,80,26.3
1990,90,29.3
1990,100,33
1990,110,35
1990,150,42.6
1990,160,44.4
1990,170,46.3
1990,200,51.7
1990,210,53.4
1990,230,57
1990,240,58.7
1990,250,60.5
1990,280,65.6
1990,290,67.4
1990,320,72.5
1990,330,74.1
1990,350,77.5
891,0,6
891,10,11
891,20,13.8
891,30,16.2
891,40,18.4
891,50,20.5
891,60,22.5
891,80,26.3
891,90,29.3
891,100,33
891,110,35
891,150,42.6
891,160,44.4
891,170,46.3
891,200,51.7
891,210,53.4
891,230,57
891,240,58.7
891,250,60.5
891,280,65.6
891,290,67.4
891,320,72.5
891,330,74.1
891,350,77.5
3639,0,6
3639,10,11
3639,20,13.8
3639,30,16.2
3639,40,18.4
3639,50,20.5
3639,60,22.5
3639,70,26.6
3639,80,29
3639,110,35
3639,150,42.6
3639,160,44.4
3639,170,46.3
3639,200,51.7
3639,210,53.4
3639,230,57
3639,240,58.7
3639,250,60.5
3639,280,65.6
3639,290,67.4
3639,320,72.5
3639,330,74.1
3639,350,77.5
2102,0,6
2102,10,11
2102,20,13.8
2102,30,16.2
2102,40,18.4
2102,50,20.5
2102,60,22.5
2102,70,26.6
2102,80,29
2102,110,35
2102,150,42.6
2102,160,44.4
2102,170,46.3
2102,200,51.7
2102,210,53.4
2102,230,57
2102,240,58.7
2102,250,60.5
2102,280,65.6
2102,290,67.4
2102,320,72.5
2102,330,74.1
2102,350,77.5
3301,0,6
3301,10,11
3301,20,13.8
3301,30,16.2
3301,40,18.4
3301,50,20.5
3301,60,22.5
3301,70,26.6
3301,80,29
3301,110,35
3301,150,42.6
3301,160,44.4
3301,170,46.3
3301,200,51.7
3301,210,53.4
3301,230,57
3301,240,58.7
3301,250,60.5
3301,280,65.6
3301,290,67.4
3301,320,72.5
3301,330,74.1
3301,350,77.5
1683,0,6
1683,10,11
1683,20,13.8
1683,30,16.2
1683,40,18.4
1683,50,20.5
1683,60,22.5
1683,70,26.6
1683,80,29
1683,110,35
1683,150,42.6
1683,160,44.4
1683,170,46.3
1683,200,51.7
1683,210,53.4
1683,230,57
1683,240,58.7
1683,250,60.5
1683,280,65.6
1683,290,67.4
1683,320,72.5
1683,330,74.1
1683,350,77.5
456,0,6
456,10,11
456,20,13.8
456,30,16.2
456,40,18.4
456,50,20.5
456,60,22.5
456,70,26.6
456,80,29
456,110,35
456,150,42.6
456,160,44.4
456,170,46.3
456,200,51.7
456,210,53.4
456,230,57
456,240,58.7
456,250,60.5
456,280,65.6
456,290,67.4
456,320,72.5
456,330,74.1
456,350,77.5
1379,0,6
1379,10,11
1379,20,13.8
1379,30,16.2
1379,40,18.4
1379,50,20.5
1379,60,22.5
1379,90,28.2
1379,110,31.8
1379,120,33.5
1379,130,35.3
1379,160,40.4
1379,170,42
1379,180,43.7
1379,190,45.3
1379,200,47
1379,250,55
1379,260,56.5
1379,280,59.7
1379,290,61.2
1379,300,62.8
1379,310,64.3
1379,320,65.9
1379,350,70.4
2472,0,6
2472,10,11
2472,20,13.8
2472,30,16.2
2472,40,18.4
2472,50,20.5
2472,60,22.5
2472,90,28.2
2472,110,31.8
2472,120,33.5
2472,130,35.3
2472,160,40.4
2472,170,42
2472,180,43.7
2472,190,45.3
2472,200,47
2472,250,55
2472,260,56.5
2472,280,59.7
2472,290,61.2
2472,300,62.8
2472,310,64.3
2472,320,65.9
2472,350,70.4
1327,0,6
1327,10,11
1327,20,13.8
1327,30,16.2
1327,40,18.4
1327,50,20.5
1327,60,22.5
1327,90,28.2
1327,110,31.8
1327,120,33.5
1327,130,35.3
1327,160,40.4
1327,170,42
1327,180,43.7
1327,190,45.3
1327,200,47
1327,250,55
1327,260,56.5
1327,280,59.7
1327,290,61.2
1327,300,62.8
1327,310,64.3
1327,320,65.9
1327,350,70.4
3014,0,6
3014,10,11
3014,20,13.8
3014,30,16.2
3014,40,18.4
3014,50,20.5
3014,60,22.5
3014,90,28.2
3014,110,31.8
3014,120,33.5
3014,130,35.3
3014,160,40.4
3014,170,42
3014,180,43.7
3014,190,45.3
3014,200,47
3014,250,55
3014,260,56.5
3014,280,59.7
3014,290,61.2
3014,300,62.8
3014,310,64.3
3014,320,65.9
3014,350,70.4
2065,0,6
2065,10,11
2065,20,13.8
2065,30,16.2
2065,40,18.4
2065,50,20.5
2065,60,22.5
2065,90,28.2
2065,110,31.8
2065,120,33.5
2065,130,35.3
2065,160,40.4
2065,170,42
2065,180,43.7
2065,190,45.3
2065,200,47
2065,250,55
2065,260,56.5
2065,280,59.7
2065,290,61.2
2065,300,62.8
2065,310,64.3
2065,320,65.9
2065,350,70.4
2916,0,6
2916,10,11
2916,20,13.8
2916,30,16.2
2916,40,18.4
2916,50,20.5
2916,60,22.5
2916,90,28.2
2916,110,31.8
2916,120,33.5
2916,130,35.3
2916,160,40.4
2916,170,42
2916,180,43.7
2916,190,45.3
2916,200,47
2916,250,55
2916,260,56.5
2916,280,59.7
2916,290,61.2
2916,300,62.8
2916,310,64.3
2916,320,65.9
2916,350,70.4
3630,0,6
3630,10,11
3630,20,13.8
3630,30,16.2
3630,40,18.4
3630,50,20.5
3630,60,22.5
3630,90,28.2
3630,110,31.8
3630,120,33.5
3630,130,35.3
3630,160,40.4
3630,170,42
3630,180,43.7
3630,190,45.3
3630,200,47
3630,250,55
3630,260,56.5
3630,280,59.7
3630,290,61.2
3630,300,62.8
3630,310,64.3
3630,320,65.9
3630,350,70.4
2339,0,6
2339,10,11
2339,20,13.8
2339,30,16.2
2339,40,18.4
2339,50,20.5
2339,60,22.5
2339,90,28.2
2339,110,31.8
2339,120,33.5
2339,130,35.3
2339,160,40.4
2339,170,42
2339,180,43.7
2339,190,45.3
2339,200,47
2339,250,55
2339,260,56.5
2339,280,59.7
2339,290,61.2
2339,300,62.8
2339,310,64.3
2339,320,65.9
2339,350,70.4
2969,0,6
2969,10,11
2969,20,13.8
2969,30,16.2
2969,40,18.4
2969,50,20.5
2969,60,22.5
2969,90,28.2
2969,110,31.8
2969,120,33.5
2969,130,35.3
2969,160,40.4
2969,170,42
2969,180,43.7
2969,190,45.3
2969,200,47
2969,250,55
2969,260,56.5
2969,280,59.7
2969,290,61.2
2969,300,62.8
2969,310,64.3
2969,320,65.9
2969,350,70.4
596,0,6
596,10,11
596,20,13.8
596,30,16.2
596,40,18.4
596,50,20.5
596,60,22.5
596,90,28.2
596,110,31.8
596,120,33.5
596,130,35.3
596,160,40.4
596,170,42
596,180,43.7
596,190,45.3
596,200,47
596,250,55
596,260,56.5
596,280,59.7
596,290,61.2
596,300,62.8
596,310,64.3
596,320,65.9
596,350,70.4
422,0,6
422,10,11
422,20,13.8
422,30,16.2
422,40,18.4
422,50,20.5
422,60,22.5
422,90,28.2
422,110,31.8
422,120,33.5
422,130,35.3
422,160,40.4
422,170,42
422,180,43.7
422,190,45.3
422,200,47
422,250,55
422,260,56.5
422,280,59.7
422,290,61.2
422,300,62.8
422,310,64.3
422,320,65.9
422,350,70.4
2196,0,6
2196,10,11
2196,20,13.8
2196,30,16.2
2196,40,18.4
2196,50,20.5
2196,60,22.5
2196,90,28.2
2196,110,31.8
2196,120,33.5
2196,130,35.3
2196,160,40.4
2196,170,42
2196,180,43.7
2196,190,45.3
2196,200,47
2196,250,55
2196,260,56.5
2196,280,59.7
2196,290,61.2
2196,300,62.8
2196,310,64.3
2196,320,65.9
2196,350,70.4
3289,0,6
3289,10,11
3289,20,13.8
3289,30,16.2
3289,40,18.4
3289,50,20.5
3289,60,22.5
3289,90,28.2
3289,110,31.8
3289,120,33.5
3289,130,35.3
3289,160,40.4
3289,170,42
3289,180,43.7
3289,190,45.3
3289,200,47
3289,250,55
3289,260,56.5
3289,280,59.7
3289,290,61.2
3289,300,62.8
3289,310,64.3
3289,320,65.9
3289,350,70.4
1393,0,6
1393,10,11
1393,20,13.8
1393,30,16.2
1393,40,18.4
1393,50,20.5
1393,60,22.5
1393,90,28.2
1393,110,31.8
1393,120,33.5
1393,130,35.3
1393,160,40.4
1393,170,42
1393,180,43.7
1393,190,45.3
1393,200,47
1393,250,55
1393,260,56.5
1393,280,59.7
1393,290,61.2
1393,300,62.8
1393,310,64.3
1393,320,65.9
1393,350,70.4
849,0,6
849,10,11
849,20,13.8
849,30,16.2
849,40,18.4
849,50,20.5
849,60,22.5
849,90,28.2
849,110,31.8
849,120,33.5
849,130,35.3
849,160,40.4
849,170,42
849,180,43.7
849,190,45.3
849,200,47
849,250,55
849,260,56.5
849,280,59.7
849,290,61.2
849,300,62.8
849,310,64.3
849,320,65.9
849,350,70.4
164,0,6
164,10,11
164,20,13.8
164,30,16.2
164,40,18.4
164,50,20.5
164,60,22.5
164,90,28.2
164,110,31.8
164,120,33.5
164,130,35.3
164,160,40.4
164,170,42
164,180,43.7
164,190,45.3
164,200,47
164,250,55
164,260,56.5
164,280,59.7
164,290,61.2
164,300,62.8
164,310,64.3
164,320,65.9
164,350,70.4
3591,0,7.3
3591,1,7.3
3591,10,11
3591,20,13.8
3591,30,16.2
3591,40,18.4
3591,50,20.5
3591,60,22.5
3591,90,28.2
3591,110,31.8
3591,120,33.5
3591,130,35.3
3591,160,40.4
3591,170,42
3591,180,43.7
3591,190,45.3
3591,200,47
3591,250,55
3591,260,56.5
3591,280,59.7
3591,290,61.2
3591,299,62.6
3624,0,7.3
3624,1,7.3
3624,10,11
3624,20,13.8
3624,30,16.2
3624,40,18.4
3624,50,20.5
3624,60,22.5
3624,90,28.2
3624,110,31.8
3624,120,33.5
3624,130,35.3
3624,160,40.4
3624,170,42
3624,180,43.7
3624,190,45.3
3624,200,47
3624,250,55
3624,260,56.5
3624,280,59.7
3624,290,61.2
3624,299,62.6
2061,0,7.3
2061,1,7.3
2061,10,11
2061,20,13.8
2061,30,16.2
2061,40,18.4
2061,50,20.5
2061,60,22.5
2061,90,28.2
2061,110,31.8
2061,120,33.5
2061,130,35.3
2061,160,40.4
2061,170,42
2061,180,43.7
2061,190,45.3
2061,200,47
2061,250,55
2061,260,56.5
2061,280,59.7
2061,290,61.2
2061,299,62.6
1966,0,7.3
1966,1,7.3
1966,10,11
1966,20,13.8
1966,30,16.2
1966,40,18.4
1966,50,20.5
1966,60,22.5
1966,90,28.2
1966,110,31.8
1966,120,33.5
1966,130,35.3
1966,160,40.4
1966,170,42
1966,180,43.7
1966,190,45.3
1966,200,47
1966,250,55
1966,260,56.5
1966,280,59.7
1966,290,61.2
1966,299,62.6
2435,0,7.3
2435,1,7.3
2435,10,11
2435,20,13.8
2435,30,16.2
2435,40,18.4
2435,50,20.5
2435,60,22.5
2435,90,28.2
2435,110,31.8
2435,120,33.5
2435,130,35.3
2435,160,40.4
2435,170,42
2435,180,43.7
2435,190,45.3
2435,200,47
2435,250,55
2435,260,56.5
2435,280,59.7
2435,290,61.2
2435,299,62.6
2964,0,7.3
2964,1,7.3
2964,10,11
2964,20,13.8
2964,30,16.2
2964,40,18.4
2964,50,20.5
2964,60,22.5
2964,90,28.2
2964,110,31.8
2964,120,33.5
2964,130,35.3
2964,160,40.4
2964,170,42
2964,180,43.7
2964,190,45.3
2964,200,47
2964,250,55
2964,260,56.5
2964,280,59.7
2964,290,61.2
2964,299,62.6
1435,0,7.3
1435,1,7.3
1435,10,11
1435,20,13.8
1435,30,16.2
1435,40,18.4
1435,50,20.5
1435,60,22.5
1435,90,28.2
1435,110,31.8
1435,120,33.5
1435,130,35.3
1435,160,40.4
1435,170,42
1435,180,43.7
1435,190,45.3
1435,200,47
1435,250,55
1435,260,56.5
1435,280,59.7
1435,290,61.2
1435,299,62.6
1266,0,7.3
1266,1,7.3
1266,10,11
1266,20,13.8
1266,30,16.2
1266,40,18.4
1266,50,20.5
1266,60,22.5
1266,90,28.2
1266,110,31.8
1266,120,33.5
1266,130,35.3
1266,160,40.4
1266,170,42
1266,180,43.7
1266,190,45.3
1266,200,47
1266,250,55
1266,260,56.5
1266,280,59.7
1266,290,61.2
1266,299,62.6
745,0,7.3
745,1,7.3
745,10,11
745,20,13.8
745,30,16.2
745,40,18.4
745,50,20.5
745,60,22.5
745,90,28.2
745,110,31.8
745,120,33.5
745,130,35.3
745,160,40.4
745,170,42
745,180,43.7
745,190,45.3
745,200,47
745,250,55
745,260,56.5
745,280,59.7
745,290,61.2
745,299,62.6
2541,0,7.3
2541,1,7.3
2541,10,11
2541,20,13.8
2541,30,16.2
2541,40,18.4
2541,50,20.5
2541,60,22.5
2541,90,28.2
2541,110,31.8
2541,120,33.5
2541,130,35.3
2541,160,40.4
2541,170,42
2541,180,43.7
2541,190,45.3
2541,200,47
2541,250,55
2541,260,56.5
2541,280,59.7
2541,290,61.2
2541,299,62.6
1448,0,7.3
1448,1,7.3
1448,10,11
1448,20,13.8
1448,30,16.2
1448,40,18.4
1448,50,20.5
1448,60,22.5
1448,90,28.2
1448,110,31.8
1448,120,33.5
1448,130,35.3
1448,160,40.4
1448,170,42
1448,180,43.7
1448,190,45.3
1448,200,47
1448,250,55
1448,260,56.5
1448,280,59.7
1448,290,61.2
1448,299,62.6
1585,0,7.3
1585,1,7.3
1585,10,11
1585,20,13.8
1585,30,16.2
1585,40,18.4
1585,50,20.5
1585,60,22.5
1585,90,28.2
1585,110,31.8
1585,120,33.5
1585,130,35.3
1585,160,40.4
1585,170,42
1585,180,43.7
1585,190,45.3
1585,200,47
1585,250,55
1585,260,56.5
1585,280,59.7
1585,290,61.2
1585,299,62.6
3182,0,7.3
3182,1,7.3
3182,10,11
3182,20,13.8
3182,30,16.2
3182,40,18.4
3182,50,20.5
3182,60,22.5
3182,90,28.2
3182,110,31.8
3182,120,33.5
3182,130,35.3
3182,160,40.4
3182,170,42
3182,180,43.7
3182,190,45.3
3182,200,47
3182,250,55
3182,260,56.5
3182,280,59.7
3182,290,61.2
3182,299,62.6
1654,0,7.3
1654,1,7.3
1654,10,11
1654,20,13.8
1654,30,16.2
1654,40,18.4
1654,50,20.5
1654,60,22.5
1654,90,28.2
1654,110,31.8
1654,120,33.5
1654,130,35.3
1654,160,40.4
1654,170,42
1654,180,43.7
1654,190,45.3
1654,200,47
1654,250,55
1654,260,56.5
1654,280,59.7
1654,290,61.2
1654,299,62.6
1429,0,7.3
1429,1,7.3
1429,10,11
1429,20,13.8
1429,30,16.2
1429,40,18.4
1429,50,20.5
1429,60,22.5
1429,90,28.2
1429,110,31.8
1429,120,33.5
1429,130,35.3
1429,160,40.4
1429,170,42
1429,180,43.7
1429,190,45.3
1429,200,47
1429,250,55
1429,260,56.5
1429,280,59.7
1429,290,61.2
1429,299,62.6
2184,0,7.3
2184,1,7.3
2184,10,11
2184,20,13.8
2184,30,16.2
2184,40,18.4
2184,50,20.5
2184,60,22.5
2184,90,28.2
2184,110,31.8
2184,120,33.5
2184,130,35.3
2184,160,40.4
2184,170,42
2184,180,43.7
2184,190,45.3
2184,200,47
2184,250,55
2184,260,56.5
2184,280,59.7
2184,290,61.2
2184,299,62.6
415,0,7.3
415,1,7.3
415,10,11
415,20,13.8
415,30,16.2
415,40,18.4
415,50,20.5
415,60,22.5
415,90,28.2
415,110,31.8
415,120,33.5
415,130,35.3
415,160,40.4
415,170,42
415,180,43.7
415,190,45.3
415,200,47
415,250,55
415,260,56.5
415,280,59.7
415,290,61.2
415,299,62.6
2334,0,7.3
2334,1,7.3
2334,10,11
2334,20,13.8
2334,30,16.2
2334,40,18.4
2334,50,20.5
2334,60,22.5
2334,90,28.2
2334,110,31.8
2334,120,33.5
2334,130,35.3
2334,160,40.4
2334,170,42
2334,180,43.7
2334,190,45.3
2334,200,47
2334,250,55
2334,260,56.5
2334,280,59.7
2334,290,61.2
