CURVE,X,Y
443,90,144.6
205,69,0
205,70,85.2
205,80,99.3
205,90,113
115,69,0
115,70,17.2
115,80,20.3
115,90,23.2
88,69,0
88,70,13
88,80,15.3
88,90,17.5
457,69,0
457,70,140.1
457,80,166.7
457,90,191.5
446,69,0
446,70,176.3
446,80,209.8
446,90,240.9
203,69,0
203,70,170.4
203,80,198.6
203,90,226
114,69,0
114,70,156.8
114,80,185.4
114,90,211.5
792,69,0
792,70,270
792,80,321.5
792,90,369.1
883,69,0
883,70,302.2
883,80,357.5
883,90,407.8
793,69,0
793,70,416.1
793,80,495.1
793,90,568.6
634,69,0
634,70,326.3
634,80,380.4
634,90,432.9
884,69,0
884,70,465.6
884,80,550.5
884,90,628
445,69,0
445,70,422.9
445,80,503.5
445,90,578.2
225,69,0
225,70,271.3
225,80,316.2
225,90,359.9
90,69,0
90,70,197.3
90,80,233.3
90,90,266.2
635,69,0
635,70,502.8
635,80,585.8
635,90,666.8
459,69,0
459,70,560.3
459,80,667
459,90,765.9
223,69,0
223,70,542.4
223,80,632.5
223,90,719.7
206,69,0
206,70,596.4
206,80,695.2
206,90,791.2
794,69,0
794,70,719.5
794,80,856.5
794,90,983.5
448,69,0
448,70,719.5
448,80,856.5
448,90,983.5
116,69,0
116,70,627
116,80,741.6
116,90,846.1
637,69,0
637,70,869.5
637,80,1013.5
637,90,1153.4
208,69,0
208,70,869.5
208,80,1013.5
208,90,1153.4
96,69,0
96,91,0
96,92,1
95,69,0
95,90,0
95,91,1
95,92,0
92,69,0
92,70,805.2
92,80,952.4
92,90,1086.5
89,69,0
89,70,473.3
89,80,560
89,90,638.8
87,69,0
87,70,118.4
87,80,140
87,90,159.7
86,69,0
86,70,0.8
86,80,1
86,90,1.1
667,189,0
689,189,0
689,190,0.04762
690,189,0
690,190,0.14286
673,189,0
673,190,0.05
688,189,0
688,190,0.2381
672,189,0
672,190,0.2
687,189,0
687,190,0.57143
671,189,0
671,190,0.55
685,189,0
685,190,16.5
685,210,18.5
685,230,19.9
685,240,20.5
685,290,24
674,189,0
674,190,1
668,189,0
668,190,1
668,210,1
668,211,0
686,189,0
686,190,49.6
686,200,52.6
686,210,55.4
686,220,57.6
686,230,59.7
686,240,61.6
686,250,63.6
686,260,65.8
686,280,70
686,290,71.9
665,189,0
665,190,17.3
665,200,18.4
665,210,19.4
665,220,20.2
665,240,21.6
665,250,22.2
665,270,23.8
665,290,25.2
684,189,0
684,190,82.6
684,200,87.7
684,210,92.3
684,220,96
684,230,99.4
684,240,102.7
684,250,105.9
684,260,109.7
684,270,113.2
684,280,116.6
684,290,119.8
664,189,0
664,190,69.4
664,200,73.7
664,210,77.5
664,220,80.6
664,230,83.5
664,240,86.3
664,250,89
664,260,92.1
664,270,95.1
664,280,97.9
664,290,100.6
683,189,0
683,190,198.2
683,200,210.6
683,210,221.3
683,220,230.2
683,230,238.6
683,240,246.5
683,250,254.2
683,260,263.3
683,270,271.9
683,280,279.8
683,290,287.3
670,189,0
670,211,0
670,212,1
669,189,0
669,210,0
669,211,1
669,212,0
666,189,0
666,190,346.9
666,200,368.4
666,210,387.5
666,220,403
666,230,417.6
666,240,431.3
666,250,444.9
666,260,460.7
666,270,475.6
666,280,489.7
666,290,503
663,189,0
663,190,190.8
663,200,202.6
663,210,213.1
663,220,221.6
663,230,229.7
663,240,237.1
663,250,244.7
663,260,253.5
663,270,261.6
663,280,269.4
663,290,276.6
47,99,0
391,99,0
391,100,0.00195
306,99,0
306,100,0.00195
303,99,0
303,100,0.00214
282,99,0
282,100,0.002
373,99,0
373,100,0.0024
307,99,0
307,100,0.00234
308,99,0
308,100,0.00974
301,99,0
301,100,0.00955
283,99,0
283,100,0.0024
279,99,0
279,100,0.0022
284,99,0
284,100,0.01
277,99,0
277,100,0.0098
280,99,0
280,100,0.036
55,99,0
55,100,0.01761
304,99,0
304,100,0.09743
302,99,0
302,100,0.19486
54,99,0
54,100,0.1355
278,99,0
278,100,0.3656
298,99,0
298,100,0.6
298,120,0.8
298,130,0.8
298,140,0.9
298,150,0.9
298,160,1
298,170,1
298,180,1.1
298,190,1.1
298,200,1.2
298,230,1.2
298,240,1.3
281,99,0
281,100,0.572
389,99,0
389,100,0.7
389,120,0.9
389,130,0.9
389,150,1.1
389,160,1.1
389,170,1.2
389,180,1.2
389,190,1.3
389,200,1.3
389,210,1.4
389,240,1.4
389,250,1.5
366,99,0
366,100,0.7
366,110,0.7
366,140,1
366,150,1
366,160,1.1
366,170,1.1
366,180,1.2
366,200,1.2
366,210,1.3
366,230,1.3
366,240,1.4
305,99,0
305,100,0.682
388,99,0
388,100,0.6
388,110,0.7
388,120,0.7
388,130,0.8
388,140,0.8
388,150,0.9
388,160,0.9
388,170,1
388,180,1
388,190,1.1
388,210,1.1
388,220,1.2
388,260,1.2
388,270,1.3
369,99,0
369,100,0.6
369,110,0.7
369,120,0.7
369,140,0.9
369,150,0.9
369,160,1
369,170,1
369,180,1.1
369,200,1.1
369,210,1.2
369,240,1.2
369,250,1.3
385,99,0
385,100,0.6
385,130,0.9
385,140,0.9
385,150,1
385,160,1
385,170,1.1
385,180,1.1
385,190,1.2
385,210,1.2
385,220,1.3
385,250,1.3
385,260,1.4
271,99,0
271,100,0.6
271,130,0.9
271,140,0.9
271,150,1
271,160,1
271,170,1.1
271,190,1.1
271,200,1.2
271,220,1.2
271,230,1.3
271,260,1.3
271,270,1.4
272,99,0
272,100,0.8
272,120,1
272,130,1
272,150,1.2
272,160,1.2
272,170,1.3
272,180,1.3
272,190,1.4
272,200,1.4
272,210,1.5
272,230,1.5
272,240,1.6
272,280,1.6
272,290,1.7
370,99,0
370,100,0.7
370,130,1
370,140,1
370,160,1.2
370,170,1.2
370,180,1.3
370,200,1.3
370,210,1.4
370,230,1.4
370,240,1.5
370,270,1.5
370,280,1.6
299,99,0
299,100,0.7
299,140,1.1
299,150,1.1
299,170,1.3
299,190,1.3
299,200,1.4
299,210,1.4
299,220,1.5
299,250,1.5
299,260,1.6
295,99,0
295,100,0.7
295,120,0.9
295,130,0.9
295,140,1
295,150,1
295,160,1.1
295,170,1.1
295,180,1.2
295,190,1.2
295,200,1.3
295,220,1.3
295,230,1.4
295,270,1.4
295,280,1.5
268,99,0
268,100,0.7
268,120,0.9
268,130,0.9
268,150,1.1
268,160,1.1
268,170,1.2
268,180,1.2
268,190,1.3
268,210,1.3
268,220,1.4
268,250,1.4
268,260,1.5
53,99,0
53,100,0.47425
52,99,0
52,100,0.30488
51,99,0
51,100,0.06775
383,99,0
383,100,2.8
383,120,3.6
383,130,3.9
383,140,4.1
383,150,4.4
383,160,4.6
383,170,4.9
383,180,5
383,200,5.4
383,220,5.6
383,230,5.8
383,260,6.1
383,270,6.1
383,290,6.3
390,99,0
390,100,2.9
390,120,3.7
390,130,4
390,140,4.2
390,150,4.5
390,160,4.7
390,170,5
390,180,5.2
390,190,5.3
390,200,5.5
390,210,5.6
390,220,5.8
390,270,6.3
390,280,6.3
390,290,6.4
364,99,0
364,100,2.9
364,120,3.7
364,130,4
364,140,4.2
364,160,4.8
364,190,5.4
364,200,5.5
364,210,5.7
364,280,6.4
372,99,0
372,100,3
372,110,3.4
372,120,3.7
372,130,4.1
372,140,4.3
372,160,4.9
372,190,5.5
372,200,5.6
372,210,5.8
372,230,6
372,240,6.2
372,260,6.4
372,270,6.4
372,290,6.6
293,99,0
293,100,3
293,120,3.8
293,140,4.4
293,150,4.6
293,160,4.9
293,190,5.5
293,200,5.6
293,210,5.8
293,220,5.9
293,230,6.1
293,270,6.5
293,280,6.5
293,290,6.6
367,99,0
367,100,10.7
367,110,12.2
367,120,13.5
367,130,14.6
367,140,15.6
367,150,16.5
367,160,17.5
367,170,18.3
367,190,19.7
367,200,20.2
367,210,20.8
367,220,21.3
367,230,21.7
367,240,22.2
367,250,22.5
367,260,22.9
367,270,23.2
367,280,23.4
367,290,23.7
274,99,0
274,100,3.2
274,120,4
274,150,4.9
274,160,5.1
274,170,5.4
274,180,5.6
274,190,5.7
274,210,6.1
274,230,6.3
274,240,6.5
274,270,6.8
274,280,6.8
274,290,6.9
300,99,0
300,100,3.1
300,120,3.9
300,140,4.5
300,150,4.7
300,160,5
300,200,5.8
300,210,5.9
300,220,6.1
300,280,6.7
266,99,0
266,100,3.1
266,120,3.9
266,150,4.8
266,160,5
266,170,5.3
266,180,5.5
266,190,5.6
266,210,6
266,290,6.8
56,99,0
56,100,1
48,99,0
48,100,1
48,120,1
48,121,0
386,99,0
386,100,29.1
386,110,33
386,120,36.5
386,130,39.5
386,140,42.2
386,150,44.7
386,160,47.3
386,170,49.5
386,180,51.5
386,190,53.2
386,200,54.8
386,210,56.3
386,220,57.6
386,240,60
386,250,61
386,260,61.9
386,280,63.5
386,290,64.1
296,99,0
296,100,31
296,110,35.1
296,120,38.7
296,130,41.8
296,140,44.5
296,150,47.3
296,160,49.9
296,170,52.2
296,180,54.2
296,190,56
296,210,59.2
296,220,60.6
296,240,63
296,260,65
296,270,65.9
296,290,67.3
269,99,0
269,100,11.5
269,110,13
269,120,14.3
269,140,16.5
269,150,17.5
269,170,19.3
269,190,20.7
269,210,21.9
269,230,22.9
269,250,23.7
269,290,24.9
45,99,0
45,100,11.3
45,110,12.6
45,130,14.8
45,140,15.8
384,99,0
384,100,58.1
384,110,66
384,120,73.1
384,130,79.1
384,140,84.4
384,150,89.5
384,160,94.5
384,170,99.1
384,180,103.1
384,190,106.5
384,200,109.6
384,210,112.5
384,220,115.2
384,230,117.7
384,240,119.9
384,250,122
384,260,123.8
384,270,125.4
384,280,126.9
384,290,128.2
294,99,0
294,100,62
294,110,70.1
294,120,77.4
294,130,83.5
294,140,89.1
294,150,94.6
294,160,99.8
294,170,104.4
294,180,108.4
294,190,112
294,200,115.3
294,210,118.4
294,220,121.1
294,230,123.7
294,240,126
294,250,128.1
294,260,130
294,270,131.7
294,280,133.2
294,290,134.5
365,99,0
365,100,109.1
365,110,123.9
365,120,137.1
365,130,148.4
365,140,158.3
365,150,167.9
365,160,177.4
365,170,185.9
365,180,193.4
365,190,199.8
365,200,205.6
365,210,211.1
365,220,216.2
365,230,220.8
365,240,225
365,250,228.9
365,260,232.3
365,270,235.3
365,280,238.1
365,290,240.5
368,99,0
368,100,170.7
368,110,193.8
368,120,214.5
368,130,232.1
368,140,247.7
368,150,262.8
368,160,277.3
368,170,290.9
368,180,302.4
368,190,312.5
368,200,322
368,210,330.2
368,220,338.2
368,230,345.6
368,240,351.9
368,250,358
368,260,363.3
368,270,368.2
368,280,372.6
368,290,376.2
270,99,0
270,100,181.9
270,110,205.9
270,120,227.1
270,130,245.3
270,150,277.5
270,160,293.2
270,170,306.4
270,180,318.3
