CURVE,X,Y
94,91,0
632,69,0
632,70,1.3
632,80,1.6
632,90,1.8
457,69,0
457,70,1.4
457,90,2
207,69,0
207,70,1.3
207,90,1.7
787,69,0
787,70,11.8
787,80,14.1
787,90,16.2
442,69,0
442,70,11.6
442,80,13.8
442,90,15.8
225,69,0
225,70,2.6
225,80,3
225,90,3.5
221,69,0
221,70,1.7
221,90,2.3
117,69,0
117,70,1.6
117,90,2.2
882,69,0
882,70,1.2
882,80,1.5
882,90,1.7
91,69,0
91,70,1.2
91,90,1.6
879,69,0
879,70,13.2
879,80,15.6
879,90,17.9
629,69,0
629,70,14.3
629,80,16.7
629,90,18.9
455,69,0
455,70,15.3
455,80,18.3
455,90,21
204,69,0
204,70,14
204,90,18.6
878,69,0
878,70,21
878,80,24.8
878,90,28.3
786,69,0
786,70,18.7
786,80,22.3
786,90,25.6
628,69,0
628,70,22.6
628,80,26.4
628,90,30
223,69,0
223,70,28
223,80,32.6
223,90,37.1
441,69,0
441,70,105.8
441,80,125.9
441,90,144.6
205,69,0
205,70,85.2
205,80,99.3
205,90,113
115,69,0
115,70,17.2
115,80,20.3
115,90,23.2
88,69,0
88,70,13
88,80,15.3
88,90,17.5
454,69,0
454,70,140.1
454,80,166.7
454,90,191.5
444,69,0
444,70,176.3
444,80,209.8
444,90,240.9
203,69,0
203,70,170.4
203,80,198.6
203,90,226
114,69,0
114,70,156.8
114,80,185.4
114,90,211.5
880,69,0
880,70,302.2
880,80,357.5
880,90,407.8
788,69,0
788,70,270
788,80,321.5
788,90,369.1
630,69,0
630,70,326.3
630,80,380.4
630,90,432.9
224,69,0
224,70,323.3
224,80,376.9
224,90,428.9
789,69,0
789,70,416.1
789,80,495.1
789,90,568.6
881,69,0
881,70,465.6
881,80,550.5
881,90,628
443,69,0
443,70,422.9
443,80,503.5
443,90,578.2
222,69,0
222,70,340.9
222,80,397.4
222,90,452.1
90,69,0
90,70,197.3
90,80,233.3
90,90,266.2
631,69,0
631,70,502.8
631,80,585.8
631,90,666.8
456,69,0
456,70,560.3
456,80,667
456,90,765.9
206,69,0
206,70,596.4
206,80,695.2
206,90,791.2
790,69,0
790,70,719.5
790,80,856.5
790,90,983.5
446,69,0
446,70,719.5
446,80,856.5
446,90,983.5
116,69,0
116,70,627
116,80,741.6
116,90,846.1
633,69,0
633,70,869.5
633,80,1013.5
633,90,1153.4
208,69,0
208,70,869.5
208,80,1013.5
208,90,1153.4
96,69,0
96,91,0
96,92,1
95,69,0
95,90,0
95,91,1
95,92,0
92,69,0
92,70,805.2
92,80,952.4
92,90,1086.5
89,69,0
89,70,473.3
89,80,560
89,90,638.8
87,69,0
87,70,118.4
87,80,140
87,90,159.7
86,69,0
86,70,0.8
86,80,1
86,90,1.1
663,189,0
685,189,0
685,190,0.04762
686,189,0
686,190,0.14286
669,189,0
669,190,0.05
684,189,0
684,190,0.2381
668,189,0
668,190,0.2
683,189,0
683,190,0.57143
667,189,0
667,190,0.55
681,189,0
681,190,16.5
681,210,18.5
681,230,19.9
681,240,20.5
681,290,24
670,189,0
670,190,1
664,189,0
664,190,1
664,210,1
664,211,0
682,189,0
682,190,49.6
682,200,52.6
682,210,55.4
682,220,57.6
682,230,59.7
682,240,61.6
682,250,63.6
682,260,65.8
682,280,70
682,290,71.9
661,189,0
661,190,17.3
661,200,18.4
661,210,19.4
661,220,20.2
661,240,21.6
661,250,22.2
661,270,23.8
661,290,25.2
680,189,0
680,190,82.6
680,200,87.7
680,210,92.3
680,220,96
680,230,99.4
680,240,102.7
680,250,105.9
680,260,109.7
680,270,113.2
680,280,116.6
680,290,119.8
660,189,0
660,190,69.4
660,200,73.7
660,210,77.5
660,220,80.6
660,230,83.5
660,240,86.3
660,250,89
660,260,92.1
660,270,95.1
660,280,97.9
660,290,100.6
679,189,0
679,190,198.2
679,200,210.6
679,210,221.3
679,220,230.2
679,230,238.6
679,240,246.5
679,250,254.2
679,260,263.3
679,270,271.9
679,280,279.8
679,290,287.3
666,189,0
666,211,0
666,212,1
665,189,0
665,210,0
665,211,1
665,212,0
662,189,0
662,190,346.9
662,200,368.4
662,210,387.5
662,220,403
662,230,417.6
662,240,431.3
662,250,444.9
662,260,460.7
662,270,475.6
662,280,489.7
662,290,503
659,189,0
659,190,190.8
659,200,202.6
659,210,213.1
659,220,221.6
659,230,229.7
659,240,237.1
659,250,244.7
659,260,253.5
659,270,261.6
659,280,269.4
659,290,276.6
47,99,0
389,99,0
389,100,0.00195
304,99,0
304,100,0.00195
301,99,0
301,100,0.00214
280,99,0
280,100,0.002
371,99,0
371,100,0.0024
305,99,0
305,100,0.00234
306,99,0
306,100,0.00974
299,99,0
299,100,0.00955
281,99,0
281,100,0.0024
277,99,0
277,100,0.0022
282,99,0
282,100,0.01
275,99,0
275,100,0.0098
278,99,0
278,100,0.036
55,99,0
55,100,0.01761
302,99,0
302,100,0.09743
300,99,0
300,100,0.19486
54,99,0
54,100,0.1355
276,99,0
276,100,0.3656
296,99,0
296,100,0.6
296,120,0.8
296,130,0.8
296,140,0.9
296,150,0.9
296,160,1
296,170,1
296,180,1.1
296,190,1.1
296,200,1.2
296,230,1.2
296,240,1.3
279,99,0
279,100,0.572
387,99,0
387,100,0.7
387,120,0.9
387,130,0.9
387,150,1.1
387,160,1.1
387,170,1.2
387,180,1.2
387,190,1.3
387,200,1.3
387,210,1.4
387,240,1.4
387,250,1.5
364,99,0
364,100,0.7
364,110,0.7
364,140,1
364,150,1
364,160,1.1
364,170,1.1
364,180,1.2
364,200,1.2
364,210,1.3
364,230,1.3
364,240,1.4
303,99,0
303,100,0.682
386,99,0
386,100,0.6
386,110,0.7
386,120,0.7
386,130,0.8
386,140,0.8
386,150,0.9
386,160,0.9
386,170,1
386,180,1
386,190,1.1
386,210,1.1
386,220,1.2
386,260,1.2
386,270,1.3
